ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR00553,,,"0.0001 (10Z)-heptadecenoyl-CoA[c] + 0.0001 (11Z)-docosenoyl-CoA[c] + 0.0001 (11Z)-eicosenoyl-CoA[c] + 0.0001 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0001 (13Z)-docosenoyl-CoA[c] + 0.0001 (13Z)-eicosenoyl-CoA[c] + 0.0001 (13Z)-octadecenoyl-CoA[c] + 0.0001 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0001 (15Z)-tetracosenoyl-CoA[c] + 0.0016 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0081 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0001 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0003 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0001 (7Z)-octadecenoyl-CoA[c] + 0.0001 (7Z)-tetradecenoyl-CoA[c] + 0.0032 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0018 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0001 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0001 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0001 (9E)-octadecenoyl-CoA[c] + 0.0001 (9E)-tetradecenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0001 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0001 10,13,16-docosatrienoyl-CoA[c] + 0.0001 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0001 13,16,19-docosatrienoyl-CoA[c] + 0.0001 5-tetradecenoyl-CoA[c] + 0.0229 7-hexadecenoyl-CoA[c] + 0.0001 9-eicosenoyl-CoA[c] + 0.0001 9-heptadecenoyl-CoA[c] + 0.0521 arachidonyl-CoA[c] + 0.0217 cis-vaccenoyl-CoA[c] + 0.0023 dihomo-gamma-linolenoyl-CoA[c] + 0.0001 docosanoyl-CoA[c] + 0.0001 eicosanoyl-CoA[c] + 0.003 gamma-linolenoyl-CoA[c] + 0.0001 heneicosanoyl-CoA[c] + 0.0001 heptadecanoyl-CoA[c] + 0.0001 hexacosanoyl-CoA[c] + 0.0001 hexacosenoyl-CoA[c] + 0.0001 lauroyl-CoA[c] + 0.0119 linolenoyl-CoA[c] + 0.281 linoleoyl-CoA[c] + 0.0024 myristoyl-CoA[c] + 0.0001 nonadecanoyl-CoA[c] + 0.4226 oleoyl-CoA[c] + 0.0001 palmitoleoyl-CoA[c] + 0.12 palmitoyl-CoA[c] + 0.0001 pentadecanoyl-CoA[c] + 0.0384 stearoyl-CoA[c] + 0.0001 tetracosanoyl-CoA[c] + 0.0001 tricosanoyl-CoA[c] + 0.0001 tridecanoyl-CoA[c] => acyl-CoA-bile-PC pool[c]",,,,,,,vmhreaction/HMR_0553;sbo/SBO:0000176,Pool reactions,,,PMID:3111757,0,16.881,0,0,0,-4.44E-16
MAR09735,,,[protein]-L-citrulline[c] + H2O[c] => [protein][c] + citrulline[c],,,,,,,vmhreaction/HMR_9735;sbo/SBO:0000176,Protein modification,,,,0,1,1,1,0,0
MAR05155,,,372 ATP[c] + 6 glycyl-tRNA(gly)[c] + 373 H2O[c] + 11 L-alanyl-tRNA(ala)[c] + 9 L-arginyl-tRNA(arg)[c] + L-asparaginyl-tRNA(asn)[c] + 8 L-aspartyl-tRNA(asp)[c] + 2 L-cysteinyl-tRNA(cys)[c] + 7 L-glutaminyl-tRNA(gln)[c] + 5 L-glutamyl-tRNA(glu)[c] + L-histidyl-tRNA(his)[c] + 4 L-isoleucyl-tRNA(ile)[c] + 20 L-leucyl-tRNA(leu)[c] + 4 L-lysyl-tRNA(lys)[c] + 5 L-methionyl-tRNA(met)[c] + 3 L-phenylalanyl-tRNA(phe)[c] + 9 L-prolyl-tRNA(pro)[c] + 8 L-seryl-tRNA(ser)[c] + 6 L-threonyl-tRNA(thr)[c] + 4 L-tyrosyl-tRNA(tyr)[c] + 11 L-valyl-tRNA(val)[c] => 372 ADP[c] + apo-[ACP][c] + 496 H+[c] + 372 Pi[c] + 11 tRNA(ala)[c] + 9 tRNA(arg)[c] + tRNA(asn)[c] + 8 tRNA(asp)[c] + 2 tRNA(cys)[c] + 7 tRNA(gln)[c] + 5 tRNA(glu)[c] + 6 tRNA(gly)[c] + tRNA(his)[c] + 4 tRNA(ile)[c] + 20 tRNA(leu)[c] + 4 tRNA(lys)[c] + 5 tRNA(met)[c] + 3 tRNA(phe)[c] + 9 tRNA(pro)[c] + 8 tRNA(ser)[c] + 6 tRNA(thr)[c] + 4 tRNA(tyr)[c] + 11 tRNA(val)[c],,,,,,,vmhreaction/HMR_5155;vmhreaction/r1096;sbo/SBO:0000176,Protein assembly,,,,0,611,165,176,7,0
MAR07164,,,H2O[c] + RNA[c] => 0.18 AMP[c] + 0.3 CMP[c] + 0.34 GMP[c] + H+[c] + 0.18 UMP[c],3.1.11.2,(ENSG00000113456 and ENSG00000172613) or ENSG00000164053 or ENSG00000183479 or ENSG00000213689,,,,,vmhreaction/HMR_7164;sbo/SBO:0000176,Nucleotide metabolism,,,,0,5.48,-3.86,12,0,2
MAR07160,,,0.3 dATP[c] + 0.2 dCTP[c] + 0.2 dGTP[c] + 0.3 dTTP[c] => DNA[c] + PPi[c],2.7.7.7,(ENSG00000115350 and ENSG00000148229) or (ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482) or (ENSG00000014138 and ENSG00000101868) or (ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084) or ENSG00000009413 or ENSG00000051341 or ENSG00000070501 or ENSG00000101751 or ENSG00000111445 or ENSG00000112941 or ENSG00000122008 or ENSG00000122678 or ENSG00000130997 or ENSG00000132382 or ENSG00000140521 or ENSG00000166169 or ENSG00000170734 or ENSG00000256525,,,,,kegg.reaction/R00379;vmhreaction/HMR_7160;sbo/SBO:0000176,Nucleotide metabolism,,,,0,-0.2,3.7,-2,0,0
MAR00555,,,"0.0001 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0001 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0001 1-acylglycerol-3P-10-heptade[c] + 0.0001 1-acylglycerol-3P-11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-11,14-eicosa[c] + 0.0001 1-acylglycerol-3P-11-docose[c] + 0.0001 1-acylglycerol-3P-11-eico[c] + 0.0001 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-13,16,19-doco[c] + 0.0001 1-acylglycerol-3P-13,16-docosa[c] + 0.0001 1-acylglycerol-3P-13-docose[c] + 0.0001 1-acylglycerol-3P-13-eicose[c] + 0.0001 1-acylglycerol-3P-13-octade[c] + 0.0001 1-acylglycerol-3P-15-tetra[c] + 0.0005 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0001 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0013 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-5,8,11-eico[c] + 0.0001 1-acylglycerol-3P-5-tetrade[c] + 0.0001 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0028 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0001 1-acylglycerol-3P-6,9-octa[c] + 0.0017 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0001 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0286 1-acylglycerol-3P-7-hexade[c] + 0.0001 1-acylglycerol-3P-7-octade[c] + 0.0001 1-acylglycerol-3P-7-tetrade[c] + 0.0001 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-8,11-eico[c] + 0.0001 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0001 1-acylglycerol-3P-9-eicose[c] + 0.0001 1-acylglycerol-3P-9-heptade[c] + 0.0001 1-acylglycerol-3P-9-octade[c] + 0.0001 1-acylglycerol-3P-9-tetrade[c] + 0.0024 1-acylglycerol-3P-arach[c] + 0.0208 1-acylglycerol-3P-cis-vac[c] + 0.0013 1-acylglycerol-3P-dihomo-gamma[c] + 0.0001 1-acylglycerol-3P-docosa[c] + 0.0001 1-acylglycerol-3P-eico[c] + 0.0048 1-acylglycerol-3P-gamma-lin[c] + 0.0001 1-acylglycerol-3P-heneico[c] + 0.0001 1-acylglycerol-3P-heptade[c] + 0.0001 1-acylglycerol-3P-hexacosa[c] + 0.0001 1-acylglycerol-3P-hexecose[c] + 0.0001 1-acylglycerol-3P-laur[c] + 0.0741 1-acylglycerol-3P-lin[c] + 0.0037 1-acylglycerol-3P-linolen[c] + 0.0096 1-acylglycerol-3P-myrist[c] + 0.0001 1-acylglycerol-3P-nanode[c] + 0.122 1-acylglycerol-3P-ol[c] + 0.64 1-acylglycerol-3P-palm[c] + 0.0001 1-acylglycerol-3P-palmn[c] + 0.0001 1-acylglycerol-3P-pentade[c] + 0.082 1-acylglycerol-3P-stea[c] + 0.0001 1-acylglycerol-3P-tetraco[c] + 0.0001 1-acylglycerol-3P-trico[c] + 0.0001 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-TG1 pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0555;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,15.6522,0,0,0,0
MAR00032,,,"lipid droplet[c] => 0.19 1,2-diacylglycerol-LD-TAG pool[c] + 0.0014 1-acyl-PE pool[c] + 0.0024 1-radyl-2-acyl-sn-glycero-3-phosphocholine[c] + 0.0006 2-lysolecithin pool[c] + 0.005 cholesterol[c] + 0.34 cholesterol-ester pool[c] + 0.0008 O-1-alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[c] + 0.0092 PC-LD pool[c] + 0.0034 PE-LD pool[c] + 0.0016 PI pool[c] + 0.0002 PS-LD pool[c] + 0.0004 SM pool[c] + 0.44 TAG-LD pool[c] + 0.005 fatty acid pool[c]",,ENSG00000072062 or ENSG00000142875 or ENSG00000165059 or ENSG00000170323 or ENSG00000172531 or ENSG00000186298 or ENSG00000213639,,,,,vmhreaction/HMR_0032;sbo/SBO:0000176,Pool reactions,,,,0,-13.4364,-0.0188,-4.4474,0,-0.02
MAR00016,,,"0.0001 (10Z)-heptadecenoic acid[e] + 0.0023 (11Z,14Z)-eicosadienoic acid[e] + 0.0003 (11Z,14Z,17Z)-eicosatrienoic acid[e] + 0.0002 (13Z)-eicosenoic acid[e] + 0.003 (13Z)-octadecenoic acid[e] + 0.0001 (13Z,16Z)-docosadienoic acid[e] + 0.0001 (4Z,7Z,10Z,13Z,16Z)-DPA[e] + 0.0001 (6Z,9Z)-octadecadienoic acid[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[e] + 0.0001 (7Z)-octadecenoic acid[e] + 0.0004 (7Z)-tetradecenoic acid[e] + 0.0023 (9E)-tetradecenoic acid[e] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[e] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[e] + 0.0001 10,13,16,19-docosatetraenoic acid[e] + 0.0001 10,13,16-docosatriynoic acid[e] + 0.0001 12,15,18,21-tetracosatetraenoic acid[e] + 0.0001 13,16,19-docosatrienoic acid[e] + 0.0045 7-palmitoleic acid[e] + 0.0002 8,11-eicosadienoic acid[e] + 0.001 9-eicosenoic acid[e] + 0.0037 9-heptadecylenic acid[e] + 0.0008 adrenic acid[e] + 0.0051 arachidonate[e] + 0.0002 behenic acid[e] + 0.0001 cerotic acid[e] + 0.0001 cis-cetoleic acid[e] + 0.0002 cis-erucic acid[e] + 0.0046 cis-gondoic acid[e] + 0.0204 cis-vaccenic acid[e] + 0.0012 DHA[e] + 0.0021 dihomo-gamma-linolenate[e] + 0.0009 DPA[e] + 0.0009 eicosanoate[e] + 0.0001 elaidate[e] + 0.0009 EPA[e] + 0.0005 gamma-linolenate[e] + 0.0001 henicosanoic acid[e] + 0.0061 lauric acid[e] + 0.0001 lignocerate[e] + 0.1573 linoleate[e] + 0.0073 linolenate[e] + 0.0001 margaric acid[e] + 0.0001 mead acid[e] + 0.035 myristic acid[e] + 0.0001 nervonic acid[e] + 0.0001 nonadecylic acid[e] + 0.383 oleate[e] + 0.0004 omega-3-arachidonic acid[e] + 0.2478 palmitate[e] + 0.0395 palmitolate[e] + 0.0039 pentadecylic acid[e] + 0.0001 physeteric acid[e] + 0.0613 stearate[e] + 0.0001 stearidonic acid[e] + 0.0001 tricosanoic acid[e] + 0.0001 tridecylic acid[e] + 0.0001 ximenic acid[e] => NEFA blood pool out[e]",,,,,,,vmhreaction/HMR_0016;sbo/SBO:0000176,Transport reactions,,,,0,16.271,0,0,0,0
MAR00691,,,"fatty acid-LD-PI pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0124 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0031 adrenic acid[c] + 0.2118 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0266 cis-vaccenic acid[c] + 0.0269 DHA[c] + 0.0228 dihomo-gamma-linolenate[c] + 0.0101 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0043 EPA[c] + 0.0012 gamma-linolenate[c] + 0.0005 henicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.0678 linoleate[c] + 0.0019 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0056 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.136 oleate[c] + 0.0179 omega-3-arachidonic acid[c] + 0.0678 palmitate[c] + 0.0053 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.3553 stearate[c] + 0.0027 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c]",,,,,,,vmhreaction/HMR_0691;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-17.595,0,0,0,0
MAR00547,,,"0.0001 (10Z)-heptadecenoyl-CoA[c] + 0.0001 (11Z)-docosenoyl-CoA[c] + 0.0001 (11Z)-eicosenoyl-CoA[c] + 0.0001 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0001 (13Z)-docosenoyl-CoA[c] + 0.0001 (13Z)-eicosenoyl-CoA[c] + 0.0001 (13Z)-octadecenoyl-CoA[c] + 0.0001 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0001 (15Z)-tetracosenoyl-CoA[c] + 0.0011 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0221 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0001 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0035 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0026 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0001 (7Z)-octadecenoyl-CoA[c] + 0.0001 (7Z)-tetradecenoyl-CoA[c] + 0.0022 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0038 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0001 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0001 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0001 (9E)-octadecenoyl-CoA[c] + 0.0001 (9E)-tetradecenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0001 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0001 10,13,16-docosatrienoyl-CoA[c] + 0.0001 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0001 13,16,19-docosatrienoyl-CoA[c] + 0.0001 5-tetradecenoyl-CoA[c] + 0.014 7-hexadecenoyl-CoA[c] + 0.0001 9-eicosenoyl-CoA[c] + 0.0001 9-heptadecenoyl-CoA[c] + 0.0264 arachidonyl-CoA[c] + 0.0194 cis-vaccenoyl-CoA[c] + 0.0141 dihomo-gamma-linolenoyl-CoA[c] + 0.0001 docosanoyl-CoA[c] + 0.0001 eicosanoyl-CoA[c] + 0.0081 gamma-linolenoyl-CoA[c] + 0.0001 heneicosanoyl-CoA[c] + 0.0001 heptadecanoyl-CoA[c] + 0.0001 hexacosanoyl-CoA[c] + 0.0001 hexacosenoyl-CoA[c] + 0.0001 lauroyl-CoA[c] + 0.0023 linolenoyl-CoA[c] + 0.278 linoleoyl-CoA[c] + 0.003 myristoyl-CoA[c] + 0.0001 nonadecanoyl-CoA[c] + 0.4519 oleoyl-CoA[c] + 0.0001 palmitoleoyl-CoA[c] + 0.0849 palmitoyl-CoA[c] + 0.0001 pentadecanoyl-CoA[c] + 0.0584 stearoyl-CoA[c] + 0.0001 tetracosanoyl-CoA[c] + 0.0001 tricosanoyl-CoA[c] + 0.0001 tridecanoyl-CoA[c] => acyl-CoA-LD-TG3 pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0547;sbo/SBO:0000176,Pool reactions,,,PMID:16137924,0,17.0032,0,3.55E-15,2.22E-16,0
MAR00023,,,"11-cis-retinol[c] + 18-hydroxy-all-trans-retinoate[c] + 18-hydroxy-all-trans-retinoate[r] + 4-hydroxyvitamin A1[c] + 4-hydroxyvitamin A1[r] + 4-OH-13-cis-retinal[c] + 4-OH-13-cis-retinal[r] + 4-OH-retinal[c] + 4-OH-retinal[r] + 4-oxo-13-cis-retinoate[r] + 4-oxo-9-cis-retinal[c] + 4-oxo-9-cis-retinal[r] + 4-oxo-9-cis-retinoyl-beta-glucuronide[c] + 4-oxo-9-cis-retinoyl-beta-glucuronide[r] + 4-oxo-all-trans-retinoate[c] + 4-oxo-all-trans-retinoate[r] + 4-oxoretinol[c] + 5,8-epoxy-13-cis-retinoate[c] + 9-cis-retinol[c] + N-retinylidene-N-retinylethanolamine[c] => vitamin A derivatives[c]",,,,,,,vmhreaction/vitaminA;sbo/SBO:0000185,Artificial reactions,,,,0,434,1,57,0,0
MAR09932,,"Biomass maintenance reaction without replication, transcription, and translation precursors",20.7045 ATP[c] + 0.020401 cholesterol[c] + 0.011658 CL pool[c] + 0.27519 glucose-6-phosphate[c] + 20.6508 H2O[c] + 0.15446 PC-LD pool[c] + 0.055374 PE-LD pool[c] + 0.023315 PI pool[c] + 0.005829 PS-LD pool[c] + 0.017486 SM pool[c] + 0.002914 PG-CL pool[c] => 20.6508 ADP[c] + 20.6508 H+[c] + 20.6508 Pi[c] + biomass[c],,,,0,,,sbo/SBO:0000629,Artificial reactions,,,,0,5.568812,0.519135,5.56751,0,0.718984
MAR12140,,HMR Biomass Renal Cancer Reaction,"0.0031466 1,2-diacylglycerol-LD-TAG pool[c] + 0.0012642 2-lysolecithin pool[c] + 0.11871 alanine[c] + 0.0009274 arginine[c] + 0.012056 asparagine[c] + 0.69277 aspartate[c] + 0.0082708 cholesterol[c] + 0.0065713 cholesterol-ester pool[r] + 0.00057356 CL pool[c] + 0.0012056 cysteine[c] + 0.007581 DNA[n] + 0.16786 glutamate[c] + 0.19104 glutamine[c] + 0.13911 glycine[c] + 0.028749 histidine[c] + 0.0037096 isoleucine[c] + 0.011129 leucine[c] + 0.009274 lysine[c] + 0.0018548 methionine[c] + 0.017171 PC-LD pool[c] + 0.020051 PE-LD pool[c] + 0.0037096 phenylalanine[c] + 0.016414 phosphatidate-LD-TAG pool[c] + 0.0030972 PI pool[c] + 0.017992 proline[c] + 0.005891 PS-LD pool[c] + 0.030815 RNA[c] + 0.037096 serine[c] + 0.0024143 SM pool[c] + 0.027482 TAG-LD pool[c] + 0.020403 threonine[c] + 0.0009274 tryptophan[c] + 0.0055644 tyrosine[c] + 0.012056 valine[c] + 0.26551 glycogen[c] + 0.001 cofactors and vitamins[c] + 0.0038601 1-acylglycerol-3P pool[c] => biomass[c]",2.5.1.18,,,0,,,sbo/SBO:0000629,Artificial reactions,,,,0,9.30715858,1.7989272,7.70378692,0.0030604,0.17133442
MAR10036,,acyl-CoA pool formation and breakdown,"acyl-CoA pool[c] <=> 0.0004 (10Z)-heptadecenoyl-CoA[c] + 0.0004 (11Z)-docosenoyl-CoA[c] + 0.0004 (11Z)-eicosenoyl-CoA[c] + 0.0004 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0004 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0004 (13Z)-docosenoyl-CoA[c] + 0.0004 (13Z)-eicosenoyl-CoA[c] + 0.0004 (13Z)-octadecenoyl-CoA[c] + 0.0004 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0004 (15Z)-tetracosenoyl-CoA[c] + 0.0038 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0278 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0004 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0116 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0004 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0004 (7Z)-octadecenoyl-CoA[c] + 0.0004 (7Z)-tetradecenoyl-CoA[c] + 0.0014 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0059 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0004 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0115 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0004 (9E)-octadecenoyl-CoA[c] + 0.0004 (9E)-tetradecenoyl-CoA[c] + 0.0004 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0004 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0004 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0004 10,13,16-docosatrienoyl-CoA[c] + 0.0004 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0004 13,16,19-docosatrienoyl-CoA[c] + 0.0004 5-tetradecenoyl-CoA[c] + 0.0004 7-hexadecenoyl-CoA[c] + 0.0004 9-eicosenoyl-CoA[c] + 0.0004 9-heptadecenoyl-CoA[c] + 0.1083 arachidonyl-CoA[c] + 0.025 cis-vaccenoyl-CoA[c] + 0.0215 dihomo-gamma-linolenoyl-CoA[c] + 0.0004 docosanoyl-CoA[c] + 0.0004 eicosanoyl-CoA[c] + 0.0029 gamma-linolenoyl-CoA[c] + 0.0004 heneicosanoyl-CoA[c] + 0.0004 heptadecanoyl-CoA[c] + 0.0004 hexacosanoyl-CoA[c] + 0.0004 hexacosenoyl-CoA[c] + 0.0004 lauroyl-CoA[c] + 0.0084 linolenoyl-CoA[c] + 0.1915 linoleoyl-CoA[c] + 0.0133 myristoyl-CoA[c] + 0.0004 nonadecanoyl-CoA[c] + 0.1545 oleoyl-CoA[c] + 0.0219 palmitoleoyl-CoA[c] + 0.222 palmitoyl-CoA[c] + 0.0004 pentadecanoyl-CoA[c] + 0.1498 stearoyl-CoA[c] + 0.0004 tetracosanoyl-CoA[c] + 0.0004 tricosanoyl-CoA[c] + 0.0004 tridecanoyl-CoA[c]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
